"GEO_ID","id"
"NAME","Geographic Area Name"
"P018001","Total"
"P018002","Total!!Family households"
"P018003","Total!!Family households!!Husband-wife family"
"P018004","Total!!Family households!!Other family"
"P018005","Total!!Family households!!Other family!!Male householder, no wife present"
"P018006","Total!!Family households!!Other family!!Female householder, no husband present"
"P018007","Total!!Nonfamily households"
"P018008","Total!!Nonfamily households!!Householder living alone"
"P018009","Total!!Nonfamily households!!Householder not living alone"
